date_time,temp
2016-11-21 18:21:45 UTC,64.2866
2016-11-21 18:26:45 UTC,64.175
2016-11-21 18:31:45 UTC,64.2866
2016-11-21 18:36:46 UTC,64.7366
2016-11-21 18:41:46 UTC,65.1866
2016-11-21 18:46:47 UTC,65.3
2016-11-21 18:51:47 UTC,65.525
2016-11-21 18:56:47 UTC,65.75
2016-11-21 19:01:48 UTC,65.75
2016-11-21 19:06:48 UTC,66.0866
2016-11-21 19:11:49 UTC,66.2
2016-11-21 19:16:49 UTC,65.4116
2016-11-21 19:21:49 UTC,65.3
2016-11-21 19:26:50 UTC,65.3
2016-11-21 19:31:50 UTC,65.3
2016-11-21 19:36:51 UTC,65.075
2016-11-21 19:41:51 UTC,64.9616
2016-11-21 19:46:51 UTC,64.9616
2016-11-21 19:51:52 UTC,64.9616
2016-11-21 19:56:52 UTC,65.075
2016-11-21 20:01:52 UTC,65.3
2016-11-21 20:06:53 UTC,65.3
2016-11-21 20:11:53 UTC,65.525
2016-11-21 20:16:54 UTC,65.6366
2016-11-21 20:21:54 UTC,65.6366
2016-11-21 20:26:54 UTC,65.6366
2016-11-21 20:31:55 UTC,65.6366
2016-11-21 20:36:56 UTC,65.75
2016-11-21 20:41:56 UTC,65.75
2016-11-21 20:46:57 UTC,65.75
2016-11-21 20:51:57 UTC,65.75
2016-11-21 20:56:57 UTC,65.525
2016-11-21 21:01:58 UTC,65.1866
2016-11-21 21:06:58 UTC,64.9616
2016-11-21 21:11:58 UTC,64.85
2016-11-21 21:16:59 UTC,64.7366
2016-11-21 21:21:59 UTC,64.625
2016-11-21 21:27:00 UTC,64.5116
2016-11-21 21:32:00 UTC,64.4
2016-11-21 21:37:00 UTC,64.2866
2016-11-21 21:42:01 UTC,64.2866
2016-11-21 21:47:01 UTC,64.175
2016-11-21 21:52:02 UTC,64.175
2016-11-21 21:57:02 UTC,64.175
2016-11-21 22:02:03 UTC,64.2866
2016-11-21 22:07:03 UTC,64.175
2016-11-21 22:12:03 UTC,64.175
2016-11-21 22:17:04 UTC,64.175
2016-11-21 22:22:04 UTC,64.175
2016-11-21 22:27:04 UTC,64.0616
2016-11-21 22:32:05 UTC,64.0616
2016-11-21 22:37:05 UTC,63.8366
2016-11-21 22:42:06 UTC,63.6116
2016-11-21 22:47:06 UTC,63.6116
2016-11-21 22:52:07 UTC,63.5
2016-11-21 22:57:09 UTC,63.5
2016-11-21 23:02:09 UTC,63.5
2016-11-21 23:07:10 UTC,63.5
2016-11-21 23:12:10 UTC,63.5
2016-11-21 23:17:10 UTC,63.5
2016-11-21 23:22:11 UTC,63.5
2016-11-21 23:27:11 UTC,63.6116
2016-11-21 23:32:11 UTC,63.6116
2016-11-21 23:37:12 UTC,63.6116
2016-11-21 23:42:12 UTC,63.6116
2016-11-21 23:47:13 UTC,63.6116
2016-11-21 23:52:13 UTC,63.5
2016-11-21 23:57:13 UTC,63.5
2016-11-22 00:02:14 UTC,63.5
2016-11-22 00:07:14 UTC,63.725
2016-11-22 00:12:14 UTC,64.4
2016-11-22 00:17:15 UTC,64.625
2016-11-22 00:22:15 UTC,64.625
2016-11-22 00:27:16 UTC,64.7366
2016-11-22 00:32:16 UTC,64.7366
2016-11-22 00:37:16 UTC,64.625
2016-11-22 00:42:17 UTC,64.625
2016-11-22 00:47:17 UTC,64.7366
2016-11-22 00:52:18 UTC,64.7366
2016-11-22 00:57:18 UTC,64.7366
2016-11-22 01:02:18 UTC,64.7366
2016-11-22 01:07:19 UTC,64.7366
2016-11-22 01:12:19 UTC,64.7366
2016-11-22 01:17:20 UTC,64.625
2016-11-22 01:22:20 UTC,64.7366
2016-11-22 01:27:20 UTC,64.625
2016-11-22 01:32:21 UTC,64.625
2016-11-22 01:37:21 UTC,64.625
2016-11-22 01:42:22 UTC,64.625
2016-11-22 01:47:22 UTC,64.625
2016-11-22 01:52:22 UTC,64.5116
2016-11-22 01:57:23 UTC,64.625
2016-11-22 02:02:23 UTC,64.5116
2016-11-22 02:07:24 UTC,64.5116
2016-11-22 02:12:24 UTC,64.5116
2016-11-22 02:17:24 UTC,64.5116
2016-11-22 02:22:25 UTC,64.4
2016-11-22 02:27:26 UTC,64.4
2016-11-22 02:32:27 UTC,64.4
2016-11-22 02:37:27 UTC,64.4
2016-11-22 02:42:27 UTC,64.4
2016-11-22 02:47:28 UTC,64.2866
2016-11-22 02:52:28 UTC,64.2866
2016-11-22 02:57:28 UTC,64.2866
2016-11-22 03:02:29 UTC,64.175
2016-11-22 03:07:29 UTC,64.2866
2016-11-22 03:12:30 UTC,64.175
2016-11-22 03:17:30 UTC,64.175
2016-11-22 03:22:31 UTC,64.175
2016-11-22 03:27:31 UTC,64.0616
2016-11-22 03:32:31 UTC,64.0616
2016-11-22 03:37:32 UTC,64.0616
2016-11-22 03:42:32 UTC,64.0616
2016-11-22 03:47:32 UTC,64.0616
2016-11-22 03:52:33 UTC,64.0616
2016-11-22 03:57:33 UTC,64.0616
2016-11-22 04:02:34 UTC,63.95
2016-11-22 04:07:34 UTC,63.95
2016-11-22 04:12:34 UTC,63.8366
2016-11-22 04:17:35 UTC,63.8366
2016-11-22 04:22:35 UTC,63.95
2016-11-22 04:27:35 UTC,63.8366
2016-11-22 04:32:36 UTC,63.8366
2016-11-22 04:37:36 UTC,63.8366
2016-11-22 04:42:36 UTC,63.8366
2016-11-22 04:47:37 UTC,63.725
2016-11-22 04:52:37 UTC,63.6116
2016-11-22 04:57:38 UTC,63.725
2016-11-22 05:02:38 UTC,63.6116
2016-11-22 05:07:38 UTC,63.6116
2016-11-22 05:12:39 UTC,63.6116
2016-11-22 05:17:39 UTC,63.6116
2016-11-22 05:22:39 UTC,63.6116
2016-11-22 05:27:40 UTC,63.6116
2016-11-22 05:32:40 UTC,63.6116
2016-11-22 05:37:41 UTC,63.6116
2016-11-22 05:42:41 UTC,63.6116
2016-11-22 05:47:41 UTC,63.6116
2016-11-22 05:52:42 UTC,63.6116
2016-11-22 05:57:42 UTC,63.6116
2016-11-22 06:02:42 UTC,63.5
2016-11-22 06:07:43 UTC,63.5
2016-11-22 06:12:43 UTC,63.3866
2016-11-22 06:17:44 UTC,63.3866
2016-11-22 06:22:44 UTC,63.3866
2016-11-22 06:27:45 UTC,63.3866
2016-11-22 06:32:45 UTC,63.3866
2016-11-22 06:37:45 UTC,63.3866
2016-11-22 06:42:46 UTC,63.275
2016-11-22 06:47:46 UTC,63.275
2016-11-22 06:52:46 UTC,63.275
2016-11-22 06:57:47 UTC,63.275
2016-11-22 07:02:47 UTC,63.275
2016-11-22 07:07:48 UTC,63.1616
2016-11-22 07:12:48 UTC,63.1616
2016-11-22 07:17:48 UTC,63.1616
2016-11-22 07:22:49 UTC,63.1616
2016-11-22 07:27:49 UTC,63.1616
2016-11-22 07:32:49 UTC,63.1616
2016-11-22 07:37:50 UTC,63.1616
2016-11-22 07:42:50 UTC,63.1616
2016-11-22 07:47:51 UTC,63.1616
2016-11-22 07:52:51 UTC,63.1616
2016-11-22 07:57:51 UTC,63.05
2016-11-22 08:02:52 UTC,63.05
2016-11-22 08:07:52 UTC,63.05
2016-11-22 08:12:52 UTC,63.05
2016-11-22 08:17:53 UTC,63.05
2016-11-22 08:22:53 UTC,62.9366
2016-11-22 08:27:54 UTC,62.9366
2016-11-22 08:32:54 UTC,62.9366
2016-11-22 08:37:55 UTC,62.9366
2016-11-22 08:42:55 UTC,62.9366
2016-11-22 08:47:55 UTC,62.825
2016-11-22 08:52:56 UTC,62.825
2016-11-22 08:57:56 UTC,62.825
2016-11-22 09:02:56 UTC,62.825
2016-11-22 09:07:57 UTC,62.825
2016-11-22 09:12:57 UTC,62.825
2016-11-22 09:17:57 UTC,62.7116
2016-11-22 09:22:58 UTC,62.7116
2016-11-22 09:27:58 UTC,62.7116
2016-11-22 09:32:59 UTC,62.7116
2016-11-22 09:37:59 UTC,62.7116
2016-11-22 09:42:59 UTC,62.7116
2016-11-22 09:48:00 UTC,62.7116
2016-11-22 09:53:00 UTC,62.6
2016-11-22 09:58:01 UTC,62.6
2016-11-22 10:00:57 UTC,62.6
2016-11-22 10:05:57 UTC,62.6
2016-11-22 10:10:57 UTC,62.6
2016-11-22 10:15:58 UTC,62.6
2016-11-22 10:20:58 UTC,62.6
2016-11-22 10:25:58 UTC,62.6
2016-11-22 10:30:59 UTC,62.4866
2016-11-22 10:35:59 UTC,62.4866
2016-11-22 10:41:00 UTC,62.4866
2016-11-22 10:46:00 UTC,62.4866
2016-11-22 10:51:00 UTC,62.4866
2016-11-22 10:56:01 UTC,62.4866
2016-11-22 11:01:01 UTC,62.375
2016-11-22 11:06:02 UTC,62.375
2016-11-22 11:11:02 UTC,62.375
2016-11-22 11:16:02 UTC,62.375
2016-11-22 11:21:03 UTC,62.375
2016-11-22 11:26:03 UTC,62.375
2016-11-22 11:31:04 UTC,62.2616
2016-11-22 11:36:04 UTC,62.2616
2016-11-22 11:41:04 UTC,62.2616
2016-11-22 11:46:05 UTC,62.2616
2016-11-22 11:51:05 UTC,62.2616
2016-11-22 11:56:06 UTC,62.15
2016-11-22 12:01:06 UTC,62.15
2016-11-22 12:06:06 UTC,62.0366
2016-11-22 12:11:07 UTC,62.6
2016-11-22 12:16:09 UTC,63.1616
2016-11-22 12:21:09 UTC,63.5
2016-11-22 12:26:10 UTC,63.95
2016-11-22 12:31:10 UTC,64.175
2016-11-22 12:36:11 UTC,64.175
2016-11-22 12:41:11 UTC,63.95
2016-11-22 12:46:12 UTC,63.725
2016-11-22 12:51:12 UTC,63.5
2016-11-22 12:56:12 UTC,63.275
2016-11-22 13:01:13 UTC,63.05
2016-11-22 13:06:13 UTC,62.825
2016-11-22 13:11:13 UTC,62.4866
2016-11-22 13:16:14 UTC,62.375
2016-11-22 13:21:14 UTC,62.375
2016-11-22 13:26:15 UTC,62.375
2016-11-22 13:31:15 UTC,62.6
2016-11-22 13:36:15 UTC,62.825
2016-11-22 13:41:16 UTC,63.1616
2016-11-22 13:46:16 UTC,63.3866
2016-11-22 13:51:17 UTC,63.6116
2016-11-22 13:56:17 UTC,63.725
2016-11-22 14:01:17 UTC,63.95
2016-11-22 14:06:18 UTC,63.95
2016-11-22 14:11:18 UTC,64.0616
2016-11-22 14:16:18 UTC,64.175
2016-11-22 14:21:19 UTC,64.2866
2016-11-22 14:26:19 UTC,64.4
2016-11-22 14:31:20 UTC,64.175
2016-11-22 14:36:20 UTC,64.4
2016-11-22 14:41:21 UTC,64.4
2016-11-22 14:46:21 UTC,64.4
2016-11-22 14:51:22 UTC,64.5116
2016-11-22 14:56:22 UTC,64.5116
2016-11-22 15:01:22 UTC,64.625
2016-11-22 15:06:23 UTC,64.7366
2016-11-22 15:11:23 UTC,64.7366
2016-11-22 15:16:24 UTC,64.7366
2016-11-22 15:21:24 UTC,64.7366
2016-11-22 15:26:25 UTC,64.5116
2016-11-22 15:31:25 UTC,64.7366
2016-11-22 15:36:25 UTC,65.075
2016-11-22 15:41:26 UTC,65.075
2016-11-22 15:46:26 UTC,65.4116
2016-11-22 15:51:27 UTC,65.525
2016-11-22 15:56:27 UTC,65.6366
2016-11-22 16:01:28 UTC,65.6366
2016-11-22 16:06:28 UTC,65.525
2016-11-22 16:11:28 UTC,65.75
2016-11-22 16:16:29 UTC,66.0866
2016-11-22 16:21:29 UTC,65.525
2016-11-22 16:26:30 UTC,65.75
2016-11-22 16:31:30 UTC,65.6366
2016-11-22 16:36:30 UTC,65.8616
2016-11-22 16:41:31 UTC,66.425
2016-11-22 16:46:31 UTC,66.5366
2016-11-22 16:51:32 UTC,66.7616
2016-11-22 16:56:32 UTC,66.875
2016-11-22 17:01:33 UTC,66.7616
2016-11-22 17:06:33 UTC,66.65
2016-11-22 17:11:34 UTC,66.65
2016-11-22 17:16:34 UTC,66.3116
2016-11-22 17:21:35 UTC,66.3116
2016-11-22 17:26:35 UTC,66.5366
2016-11-22 17:31:35 UTC,66.7616
2016-11-22 17:36:36 UTC,66.875
2016-11-22 17:41:36 UTC,66.9866
2016-11-22 17:46:37 UTC,67.1
2016-11-22 17:51:37 UTC,66.9866
2016-11-22 17:56:37 UTC,67.1
2016-11-22 18:01:38 UTC,66.9866
2016-11-22 18:06:38 UTC,66.875
2016-11-22 18:11:38 UTC,66.65
2016-11-22 18:16:39 UTC,66.425
2016-11-22 18:21:39 UTC,66.5366
2016-11-22 18:26:40 UTC,66.5366
2016-11-22 18:31:40 UTC,66.5366
2016-11-22 18:36:40 UTC,66.65
2016-11-22 18:41:41 UTC,66.65
2016-11-22 18:46:41 UTC,66.425
2016-11-22 18:51:42 UTC,66.3116
2016-11-22 18:56:42 UTC,66.3116
2016-11-22 19:01:42 UTC,66.425
2016-11-22 19:06:43 UTC,66.5366
2016-11-22 19:11:43 UTC,66.7616
2016-11-22 19:16:43 UTC,66.65
2016-11-22 19:21:44 UTC,66.65
2016-11-22 19:26:44 UTC,66.65
2016-11-22 19:31:45 UTC,66.5366
2016-11-22 19:36:45 UTC,66.65
2016-11-22 19:41:46 UTC,66.5366
2016-11-22 19:46:46 UTC,66.5366
2016-11-22 19:51:46 UTC,66.65
2016-11-22 19:56:47 UTC,66.65
2016-11-22 20:01:47 UTC,66.65
2016-11-22 20:06:48 UTC,66.9866
2016-11-22 20:11:48 UTC,67.1
2016-11-22 20:16:49 UTC,67.2116
2016-11-22 20:21:49 UTC,67.1
2016-11-22 20:26:50 UTC,67.2116
2016-11-22 20:31:50 UTC,67.2116
2016-11-22 20:36:50 UTC,67.2116
2016-11-22 20:41:51 UTC,67.325
2016-11-22 20:46:51 UTC,67.2116
2016-11-22 20:51:51 UTC,67.1
2016-11-22 20:56:52 UTC,66.9866
2016-11-22 21:01:52 UTC,66.875
2016-11-22 21:06:53 UTC,66.65
2016-11-22 21:11:53 UTC,66.5366
2016-11-22 21:16:54 UTC,66.425
2016-11-22 21:21:54 UTC,66.3116
2016-11-22 21:26:54 UTC,66.3116
2016-11-22 21:31:55 UTC,66.2
2016-11-22 21:36:55 UTC,66.2
2016-11-22 21:41:56 UTC,66.2
2016-11-22 21:46:56 UTC,66.0866
2016-11-22 21:51:56 UTC,66.0866
2016-11-22 21:56:57 UTC,65.975
2016-11-22 22:01:57 UTC,65.8616
2016-11-22 22:06:57 UTC,65.8616
2016-11-22 22:11:58 UTC,65.8616
2016-11-22 22:16:58 UTC,65.8616
2016-11-22 22:21:59 UTC,65.8616
2016-11-22 22:26:59 UTC,65.8616
2016-11-22 22:31:59 UTC,65.8616
2016-11-22 22:37:00 UTC,65.8616
2016-11-22 22:42:00 UTC,65.8616
2016-11-22 22:47:01 UTC,65.8616
2016-11-22 22:52:01 UTC,65.8616
2016-11-22 22:57:02 UTC,65.8616
2016-11-22 23:02:02 UTC,65.8616
2016-11-22 23:07:02 UTC,65.8616
2016-11-22 23:12:03 UTC,65.8616
2016-11-22 23:17:03 UTC,65.75
2016-11-22 23:22:04 UTC,65.75
2016-11-22 23:27:04 UTC,65.75
2016-11-22 23:32:04 UTC,65.75
2016-11-22 23:37:05 UTC,65.75
2016-11-22 23:42:05 UTC,65.6366
2016-11-22 23:47:05 UTC,65.6366
2016-11-22 23:52:06 UTC,65.6366
2016-11-22 23:57:06 UTC,65.6366
2016-11-23 00:02:07 UTC,65.525
2016-11-23 00:07:08 UTC,65.75
2016-11-23 00:12:09 UTC,66.425
2016-11-23 00:17:09 UTC,66.7616
2016-11-23 00:22:10 UTC,66.875
2016-11-23 00:27:10 UTC,67.1
2016-11-23 00:32:10 UTC,67.1
2016-11-23 00:37:11 UTC,67.1
2016-11-23 00:42:11 UTC,67.1
2016-11-23 00:47:12 UTC,67.1
2016-11-23 00:52:12 UTC,67.1
2016-11-23 00:57:12 UTC,67.1
2016-11-23 01:02:13 UTC,67.2116
2016-11-23 01:07:13 UTC,67.1
2016-11-23 01:12:13 UTC,67.1
2016-11-23 01:17:14 UTC,67.1
2016-11-23 01:22:14 UTC,67.1
2016-11-23 01:27:15 UTC,67.1
2016-11-23 01:32:15 UTC,67.1
2016-11-23 01:37:15 UTC,67.1
2016-11-23 01:42:16 UTC,67.1
2016-11-23 01:47:16 UTC,67.1
2016-11-23 01:52:17 UTC,67.1
2016-11-23 01:57:17 UTC,67.1
2016-11-23 02:02:17 UTC,67.1
2016-11-23 02:07:18 UTC,67.1
2016-11-23 02:12:18 UTC,67.1
2016-11-23 02:17:19 UTC,67.1
2016-11-23 02:22:19 UTC,67.1
2016-11-23 02:27:19 UTC,67.1
2016-11-23 02:32:20 UTC,67.1
2016-11-23 02:37:20 UTC,67.2116
2016-11-23 02:42:20 UTC,67.2116
2016-11-23 02:47:21 UTC,67.1
2016-11-23 02:52:21 UTC,67.1
2016-11-23 02:57:22 UTC,67.1
2016-11-23 03:02:22 UTC,67.1
2016-11-23 03:07:22 UTC,67.1
2016-11-23 03:12:23 UTC,67.1
2016-11-23 03:17:23 UTC,67.1
2016-11-23 03:22:23 UTC,67.1
2016-11-23 03:27:24 UTC,67.1
2016-11-23 03:32:24 UTC,67.1
2016-11-23 03:37:25 UTC,67.1
2016-11-23 03:42:25 UTC,67.1
2016-11-23 03:47:25 UTC,66.9866
2016-11-23 03:52:26 UTC,67.1
2016-11-23 03:57:26 UTC,66.9866
2016-11-23 04:02:27 UTC,66.9866
2016-11-23 04:07:27 UTC,66.9866
2016-11-23 04:12:27 UTC,66.9866
2016-11-23 04:17:28 UTC,66.9866
2016-11-23 04:22:28 UTC,66.9866
2016-11-23 04:27:29 UTC,66.9866
2016-11-23 04:32:29 UTC,66.875
2016-11-23 04:37:29 UTC,66.875
2016-11-23 04:42:30 UTC,66.875
2016-11-23 04:47:30 UTC,66.875
2016-11-23 04:52:30 UTC,66.9866
2016-11-23 04:57:37 UTC,66.9866
2016-11-23 05:02:37 UTC,66.9866
2016-11-23 05:07:38 UTC,66.875
2016-11-23 05:12:38 UTC,66.875
2016-11-23 05:17:39 UTC,66.875
2016-11-23 05:22:39 UTC,66.875
2016-11-23 05:27:39 UTC,66.875
2016-11-23 05:32:40 UTC,66.7616
2016-11-23 05:37:40 UTC,66.7616
2016-11-23 05:42:41 UTC,66.7616
2016-11-23 05:47:41 UTC,66.875
2016-11-23 05:52:41 UTC,66.875
2016-11-23 05:57:42 UTC,66.875
2016-11-23 06:02:42 UTC,66.875
2016-11-23 06:07:43 UTC,66.875
2016-11-23 06:12:43 UTC,66.875
2016-11-23 06:17:43 UTC,66.875
2016-11-23 06:22:44 UTC,66.875
2016-11-23 06:27:44 UTC,66.7616
2016-11-23 06:32:45 UTC,66.7616
2016-11-23 06:37:45 UTC,66.7616
2016-11-23 06:42:45 UTC,66.7616
2016-11-23 06:47:46 UTC,66.7616
2016-11-23 06:52:46 UTC,66.7616
2016-11-23 06:57:46 UTC,66.7616
2016-11-23 07:02:47 UTC,66.7616
2016-11-23 07:07:47 UTC,66.7616
2016-11-23 07:12:48 UTC,66.7616
2016-11-23 07:17:48 UTC,66.7616
2016-11-23 07:22:48 UTC,66.7616
2016-11-23 07:27:49 UTC,66.7616
2016-11-23 07:32:49 UTC,66.7616
2016-11-23 07:37:49 UTC,66.7616
2016-11-23 07:42:50 UTC,66.7616
2016-11-23 07:47:50 UTC,66.65
2016-11-23 07:52:51 UTC,66.7616
2016-11-23 07:57:51 UTC,66.65
2016-11-23 08:02:51 UTC,66.65
2016-11-23 08:07:52 UTC,66.65
2016-11-23 08:12:52 UTC,66.65
2016-11-23 08:17:53 UTC,66.7616
2016-11-23 08:22:53 UTC,66.65
2016-11-23 08:27:53 UTC,66.65
2016-11-23 08:32:54 UTC,66.5366
2016-11-23 08:37:54 UTC,66.5366
2016-11-23 08:42:55 UTC,66.5366
2016-11-23 08:47:55 UTC,66.65
2016-11-23 08:52:55 UTC,66.5366
2016-11-23 08:57:56 UTC,66.65
2016-11-23 09:02:56 UTC,66.65
2016-11-23 09:07:56 UTC,66.5366
2016-11-23 09:12:57 UTC,66.65
2016-11-23 09:17:57 UTC,66.65
2016-11-23 09:22:58 UTC,66.65
2016-11-23 09:27:58 UTC,66.5366
2016-11-23 09:32:58 UTC,66.5366
2016-11-23 09:37:59 UTC,66.5366
2016-11-23 09:42:59 UTC,66.5366
2016-11-23 09:47:59 UTC,66.5366
2016-11-23 09:53:00 UTC,66.5366
2016-11-23 09:58:00 UTC,66.65
2016-11-23 10:00:57 UTC,66.5366
2016-11-23 10:05:57 UTC,66.5366
2016-11-23 10:10:58 UTC,66.5366
2016-11-23 10:15:58 UTC,66.5366
2016-11-23 10:20:58 UTC,66.5366
2016-11-23 10:25:59 UTC,66.5366
2016-11-23 10:30:59 UTC,66.5366
2016-11-23 10:36:00 UTC,66.5366
2016-11-23 10:41:00 UTC,66.5366
2016-11-23 10:46:00 UTC,66.425
2016-11-23 10:51:01 UTC,66.5366
2016-11-23 10:56:01 UTC,66.425
2016-11-23 11:01:02 UTC,66.425
2016-11-23 11:06:02 UTC,66.425
2016-11-23 11:11:02 UTC,66.425
2016-11-23 11:16:03 UTC,66.425
2016-11-23 11:21:03 UTC,66.425
2016-11-23 11:26:03 UTC,66.425
2016-11-23 11:31:04 UTC,66.425
2016-11-23 11:36:04 UTC,66.425
2016-11-23 11:41:05 UTC,66.425
2016-11-23 11:46:05 UTC,66.425
2016-11-23 11:51:05 UTC,66.425
2016-11-23 11:56:06 UTC,66.425
2016-11-23 12:01:06 UTC,66.425
2016-11-23 12:06:07 UTC,66.425
2016-11-23 12:11:08 UTC,66.425
2016-11-23 12:16:09 UTC,66.425
2016-11-23 12:21:09 UTC,66.3116
2016-11-23 12:26:10 UTC,66.3116
2016-11-23 12:31:10 UTC,66.3116
2016-11-23 12:36:10 UTC,66.3116
2016-11-23 12:41:11 UTC,66.3116
2016-11-23 12:46:11 UTC,66.3116
2016-11-23 12:51:12 UTC,66.3116
2016-11-23 12:56:12 UTC,66.3116
2016-11-23 13:01:12 UTC,66.3116
2016-11-23 13:06:13 UTC,66.3116
2016-11-23 13:11:13 UTC,66.2
2016-11-23 13:16:14 UTC,66.3116
2016-11-23 13:21:14 UTC,66.3116
2016-11-23 13:26:14 UTC,66.3116
2016-11-23 13:31:15 UTC,66.2
2016-11-23 13:36:15 UTC,66.3116
2016-11-23 13:41:16 UTC,66.3116
2016-11-23 13:46:16 UTC,66.3116
2016-11-23 13:51:16 UTC,66.425
2016-11-23 13:56:17 UTC,66.3116
2016-11-23 14:01:17 UTC,66.3116
2016-11-23 14:06:18 UTC,66.3116
2016-11-23 14:11:18 UTC,66.3116
2016-11-23 14:16:19 UTC,66.3116
2016-11-23 14:21:19 UTC,66.3116
2016-11-23 14:26:19 UTC,66.3116
2016-11-23 14:31:20 UTC,66.3116
2016-11-23 14:36:20 UTC,66.2
2016-11-23 14:41:21 UTC,66.3116
2016-11-23 14:46:21 UTC,66.3116
2016-11-23 14:51:22 UTC,66.3116
2016-11-23 14:56:22 UTC,66.3116
2016-11-23 15:01:22 UTC,66.3116
2016-11-23 15:06:23 UTC,66.2
2016-11-23 15:11:23 UTC,66.2
2016-11-23 15:16:23 UTC,66.2
2016-11-23 15:21:24 UTC,66.2
2016-11-23 15:26:24 UTC,66.2
2016-11-23 15:31:25 UTC,66.2
2016-11-23 15:36:25 UTC,66.2
2016-11-23 15:41:25 UTC,66.3116
2016-11-23 15:46:26 UTC,66.2
2016-11-23 15:51:26 UTC,66.2
2016-11-23 15:56:27 UTC,66.2
2016-11-23 16:01:27 UTC,66.2
2016-11-23 16:06:27 UTC,66.2
2016-11-23 16:11:28 UTC,66.2
2016-11-23 16:16:28 UTC,66.2
2016-11-23 16:21:28 UTC,66.2
2016-11-23 16:26:29 UTC,66.2
2016-11-23 16:31:29 UTC,66.2
2016-11-23 16:36:30 UTC,66.2
2016-11-23 16:41:30 UTC,66.2
2016-11-23 16:46:31 UTC,66.2
2016-11-23 16:51:31 UTC,66.2
2016-11-23 16:56:31 UTC,66.2
2016-11-23 17:01:32 UTC,66.2
2016-11-23 17:06:32 UTC,66.3116
2016-11-23 17:11:33 UTC,66.2
2016-11-23 17:16:33 UTC,66.2
2016-11-23 17:21:33 UTC,66.2
2016-11-23 17:26:34 UTC,66.2
2016-11-23 17:31:34 UTC,66.2
2016-11-23 17:36:34 UTC,66.2
2016-11-23 17:41:35 UTC,66.2
2016-11-23 17:46:35 UTC,66.0866
2016-11-23 17:51:36 UTC,66.2
2016-11-23 17:56:36 UTC,66.2
2016-11-23 18:01:36 UTC,66.2
2016-11-23 18:06:37 UTC,66.2
2016-11-23 18:11:37 UTC,66.2
2016-11-23 18:16:38 UTC,66.2
2016-11-23 18:21:38 UTC,66.2
2016-11-23 18:26:38 UTC,66.2
2016-11-23 18:31:39 UTC,66.2
2016-11-23 18:36:39 UTC,66.0866
2016-11-23 18:41:40 UTC,66.0866
2016-11-23 18:46:40 UTC,66.0866
2016-11-23 18:51:40 UTC,66.0866
2016-11-23 18:56:41 UTC,66.0866
2016-11-23 19:01:41 UTC,66.0866
2016-11-23 19:06:42 UTC,66.0866
2016-11-23 19:11:42 UTC,66.0866
2016-11-23 19:16:42 UTC,66.0866
2016-11-23 19:21:43 UTC,66.0866
2016-11-23 19:26:43 UTC,66.0866
2016-11-23 19:31:44 UTC,66.0866
2016-11-23 19:36:44 UTC,66.0866
2016-11-23 19:41:45 UTC,66.0866
2016-11-23 19:46:45 UTC,66.2
2016-11-23 19:51:46 UTC,66.2
2016-11-23 19:56:46 UTC,66.0866
2016-11-23 20:01:46 UTC,66.0866
2016-11-23 20:06:47 UTC,66.0866
2016-11-23 20:11:48 UTC,66.0866
2016-11-23 20:16:49 UTC,65.975
2016-11-23 20:21:49 UTC,66.0866
2016-11-23 20:26:49 UTC,66.0866
2016-11-23 20:31:50 UTC,66.0866
2016-11-23 20:36:50 UTC,65.975
2016-11-23 20:41:51 UTC,65.975
2016-11-23 20:46:51 UTC,65.975
2016-11-23 20:51:51 UTC,66.0866
2016-11-23 20:56:52 UTC,66.0866
2016-11-23 21:01:52 UTC,66.0866
2016-11-23 21:06:53 UTC,66.0866
2016-11-23 21:11:53 UTC,65.975
2016-11-23 21:16:53 UTC,65.975
2016-11-23 21:21:54 UTC,65.975
2016-11-23 21:26:54 UTC,65.975
2016-11-23 21:31:55 UTC,66.0866
2016-11-23 21:36:55 UTC,65.975
2016-11-23 21:41:55 UTC,65.975
2016-11-23 21:46:56 UTC,65.975
2016-11-23 21:51:56 UTC,65.975
2016-11-23 21:56:57 UTC,65.8616
2016-11-23 22:01:57 UTC,65.8616
2016-11-23 22:06:58 UTC,65.975
2016-11-23 22:11:58 UTC,65.8616
2016-11-23 22:16:59 UTC,65.8616
2016-11-23 22:21:59 UTC,65.8616
2016-11-23 22:26:59 UTC,65.8616
2016-11-23 22:32:00 UTC,65.8616
2016-11-23 22:37:00 UTC,65.8616
2016-11-23 22:42:00 UTC,65.8616
2016-11-23 22:47:01 UTC,65.8616
2016-11-23 22:52:01 UTC,65.8616
2016-11-23 22:57:02 UTC,65.8616
2016-11-23 23:02:02 UTC,65.8616
2016-11-23 23:07:02 UTC,65.8616
2016-11-23 23:12:03 UTC,65.8616
2016-11-23 23:17:03 UTC,65.75
2016-11-23 23:22:04 UTC,65.8616
2016-11-23 23:27:04 UTC,65.8616
2016-11-23 23:32:04 UTC,65.8616
2016-11-23 23:37:10 UTC,65.8616
2016-11-23 23:42:10 UTC,65.75
2016-11-23 23:47:11 UTC,65.75
2016-11-23 23:52:11 UTC,65.75
2016-11-23 23:57:12 UTC,65.75
2016-11-24 00:02:12 UTC,65.75
2016-11-24 00:07:12 UTC,65.6366
2016-11-24 00:12:18 UTC,65.75
2016-11-24 00:17:18 UTC,65.75
2016-11-24 00:22:19 UTC,65.75
2016-11-24 00:27:19 UTC,65.75
2016-11-24 00:32:19 UTC,65.75
